"10","we may use","Receive/Shared with"
"11","We will share","Receive/Shared with"
"11","We may also share","Receive/Shared with"
"11","We may also share","Receive/Shared with"
"11","We may also share","Receive/Shared with"
"11","We may also share","Receive/Shared with"
"12","We may share","Receive/Shared with"
"12","the destination website will receive","Receive/Shared with"
"12","the destination website will receive","Receive/Shared with"
"13","including sending","Receive/Shared with"
"13","including sending","Receive/Shared with"
"28","We also send","Receive/Shared with"
"7","Bing services receive certain search related information","Receive/Shared with"
"11","may also share","Receive/Shared with"
"11","may also share","Receive/Shared with"
"12","We may share","Receive/Shared with"
"18","may use your information","Receive/Shared with"
"20","when you use these features","Receive/Shared with"
"3","web beacons","Track on first party website/app"
"3","collecting","Collect on first party website/app"
"11","share","Receive/Shared with"
"11","share or disclose","Receive/Shared with"
"11","share or disclose","Receive/Shared with"
"12","share","Receive/Shared with"
"28","send","Receive/Shared with"
