"5","Please note that nowhere on the Site do we knowingly collect personal information from directly children under the age of 13.","Children"
"5","Please note that nowhere on the Site do we knowingly collect personal information from directly children under the age of 13.","Children"
"5","Please note that nowhere on the Site do we knowingly collect personal information from directly children under the age of 13.","Children"
"17","your country or jurisdiction.","Citizens from other countries"
