"2","If you join one of our loyalty clubs, you may receive newsletters, email or special offers,","First party use"
"2","we will use the information you submit","Both"
"2","information you submit","Collection"
"2","we will use the information you submit","Both"
"2","information you submit","Collection"
"2","we will use the information you submit","Both"
"2","information you submit","Collection"
"2","information you submit","Collection"
"2","we will use the information you submit","Both"
"2","information you submit","Collection"
"2","you may receive newsletters, email or special offers,","First party use"
"4","to refuse cookies or delete any existing cookies from your computer","First party collection"
"4","to refuse cookies or delete any existing cookies from your computer","First party collection"
"4","to refuse cookies or delete any existing cookies from your computer","Third party sharing/collection"
"4","to refuse cookies or delete any existing cookies from your computer","Third party sharing/collection"
"6","information","Collection"
"6","information","Collection"
