"3","information","Unspecified"
"6","name","Contact"
"6","zip code","Location"
"6","date of birth","Demographic"
"6","billing information, which may include your credit card data;","Financial"
"6","give us your zip code","Location"
"6","post comments in response to a story or video on any of our Services, we-and other users-receive that information","User profile"
"6","information about your investments","Financial"
"6","otherwise contact us or provide us information","Other"
"7","We collect some of this information using cookies, web beacons, and other technologies","Cookies and tracking elements"
"8","Information about your interactions with the websites, apps, and other services you use, the content you view, the search queries you submit,","User online activities"
"8","information in cookies and similar technologies;","Cookies and tracking elements"
"8","Information about how you access those websites, apps, and other services, your browser or operating system,","Computer information"
"8","your Internet Protocol (""IP"") address","IP address and device IDs"
"8","information in cookies and similar technologies;","Cookies and tracking elements"
"8","Information about how you access those websites, apps, and other services, your browser or operating system,","Computer information"
"8","your Internet Protocol (""IP"") address","IP address and device IDs"
"8","Information about your interactions with the websites, apps, and other services you use, the content you view, the search queries you submit,","User online activities"
"8","Information about your interactions with the websites, apps, and other services you use, the content you view, the search queries you submit,","User online activities"
"8","information in cookies and similar technologies;","Cookies and tracking elements"
"8","Information about how you access those websites, apps, and other services, your browser or operating system, your Internet Protocol (""IP"") address","Computer information"
"8","your Internet Protocol (""IP"") address","IP address and device IDs"
"9","Certain device identifiers which may be unique to your device; and","IP address and device IDs"
"9","The type of device you're using (e.g., an iPhone);","Computer information"
"10","your device's GPS signal and information about nearby WiFi networks and cell towers.","Location"
"11","information about your use of certain AOL communication tools","User online activities"
"12","information","Unspecified"
"12","information","Unspecified"
"12","information about other software on your device","Computer information"
"12","information about other software on your device","Computer information"
"14","For example:","Other"
"14","location information","Location"
"14","we'll use your email address","Contact"
"14","information stored in cookies","Cookies and tracking elements"
"15","information","Unspecified"
"15","information","Unspecified"
"16","information","Unspecified"
"17","certain information","Unspecified"
"17","certain information","Unspecified"
"18","information","Unspecified"
"18","information","Unspecified"
"18","information","Unspecified"
"19","your information","Unspecified"
"19","including the contents of your communications with other parties-to other parties","Other"
"19","your information","Unspecified"
"20","your information","Unspecified"
"21","information","Unspecified"
"23","including","Other"
"23","through the use of cookies, web beacons and other technologies","Cookies and tracking elements"
"25","information","Unspecified"
"30","your information","Unspecified"
"31","your information","Unspecified"
"31","your information","Unspecified"
"32","information","Unspecified"
"38","your information","Unspecified"
"38","your information","Unspecified"
"38","your information","Unspecified"
"38","your information","Unspecified"
"3","information","Unspecified"
"3","information","Unspecified"
"3","This","Unspecified"
"5","information","Unspecified"
"5","information","Unspecified"
"6","information","Unspecified"
"6","information","Unspecified"
"6","your name, zip code,","Contact"
"6","date of birth;","Demographic"
"6","your billing information, which may include your credit card data;","Financial"
"6","your zip code","Location"
"6","that information","Other"
"6","information","Unspecified"
"7","information","Unspecified"
"7","information","Unspecified"
"7","using cookies, web beacons, and other technologies","Cookies and tracking elements"
"7","Depending on how you access and use our Services, we may receive:","Unspecified"
"8","Information about your interactions with the websites, apps, and other services you use, the content you view, the search queries you submit, and information in cookies and similar technologies;","User online activities"
"8","Information about your interactions with the websites, apps, and other services you use, the content you view, the search queries you submit, and information in cookies and similar technologies;","User online activities"
"8","Information about your interactions with the websites, apps, and other services you use, the content you view, the search queries you submit, and information in cookies and similar technologies;","User online activities"
"8","your Internet Protocol (""IP"") address, and the website you visited before visiting our Services.","IP address and device IDs"
"8","Information about how you access those websites, apps, and other services, your browser or operating system","Computer information"
"9","device you use when you access our Services or the services in the AOL Advertising Network. (Note that by ""device,"" we mean anything you use to access our Services.","IP address and device IDs"
"9","The type of device you're using (e.g., an iPhone);","Computer information"
"9","Certain device identifiers which may be unique to your device","IP address and device IDs"
"10","This information can include, for example, your device's GPS signal and information about nearby WiFi networks and cell towers.","Location"
"11","information about your use of certain AOL communication tools (for example, AOL Mail and AOL Instant Messenger)","User online activities"
"11","your private online communications","User online activities"
"12","information about you","Unspecified"
"12","information about you","Unspecified"
"12","information","Other"
"12","information about other software on your device","Computer information"
"14","information","Unspecified"
"14","we might use your location information","Location"
"14","email address","Contact"
"14","we'll use information stored in cookies","Cookies and tracking elements"
"14","information","Unspecified"
"15","information","Unspecified"
"15","information","Unspecified"
"15","If we notice that Huffington Post users in general prefer national political commentary,","Other"
"15","If we notice that a user is searching for sports cars on AOL Autos,","Other"
"15","If we receive information from users that a Service isn't working properly,","Other"
"16","information","Unspecified"
"16","information","Unspecified"
"16","on your online activities, such as the websites and applications you use, the content you view, and the searches you submit on those applications","User online activities"
"16","information","Unspecified"
"17","personal information","Generic personal information"
"17","certain information","Unspecified"
"18","The information","Unspecified"
"18","non-personally identifiable information","Generic personal information"
"18","non-personally identifiable information","Generic personal information"
"19","your information","Unspecified"
"19","your information","Unspecified"
"20","your information","Unspecified"
"20","the information","Unspecified"
"21","information","Unspecified"
"23","users' interests","Other"
"23","and understand how users respond to those ads;","User online activities"
"23","users' interests","Other"
"23","ncluding through the use of cookies, web beacons and other technologies","Cookies and tracking elements"
"23","his information","Unspecified"
"25","the information","Unspecified"
"25","we might show you what content is popular among your connections on the social networking service or give you a glimpse of what your friends are saying about that content.","Unspecified"
"25","the information","Unspecified"
"30","make choices about how your information may be used to provide marketing offers to you.","Contact"
"30","your registration","User profile"
"30","the fulfillment of a specific transaction","Other"
"31","You can also opt out of receiving targeted ads from AOL by visiting the Digital Advertising Alliance's consumer choice page and selecting AOL Advertising.","Unspecified"
"32","Some of our Services ( AOL Search and Netscape ISP, for example) may also offer you the ability to manage and control information collected or used when you use these services.","Unspecified"
"3","information","Unspecified"
"3","information","Unspecified"
"6","information","Unspecified"
"6","information","Unspecified"
"6","name","Contact"
"6","zip code","Location"
"6","date of birth","Demographic"
"6","billing information, which may include your credit card data","Financial"
"6","zip code","Location"
"6","comments","User profile"
"7","information","Unspecified"
"7","some of this information","Unspecified"
"8","information","Unspecified"
"8","information","Unspecified"
"8","Information about your interactions with the websites, apps, and other services you use, the content you view, the search queries you submit","User online activities"
"8","information in cookies and similar technologies","Cookies and tracking elements"
"8","information in cookies and similar technologies","Cookies and tracking elements"
"8","Information about how you access those websites, apps, and other services, your browser or operating system","Computer information"
"8","Information about how you access those websites, apps, and other services, your browser or operating system","Computer information"
"8","Internet Protocol (""IP"") address","IP address and device IDs"
"8","Internet Protocol (""IP"") address","IP address and device IDs"
"8","the website you visited before visiting our Services","User online activities"
"9","The type of device you're using (e.g., an iPhone); Certain device identifiers which may be unique to your device; and Your Internet service provider.","Computer information"
"10","Location information .","Location"
"10","Location information .","Location"
"11","information","Unspecified"
"11","private online communications","User online activities"
"12","additional information","Unspecified"
"12","social networking","Social media data"
"12","social networking","Social media data"
"12","information about other software on your device","Computer information"
"14","information","Unspecified"
"14","location","Location"
"14","email address","Contact"
"14","login information","User profile"
"15","information","Unspecified"
"15","information","Unspecified"
"16","information","Unspecified"
"17","personal information","Generic personal information"
"17","certain information","Unspecified"
"17","certain information","Unspecified"
"18","information","Unspecified"
"18","information","Unspecified"
"18","information","Unspecified"
"19","information","Unspecified"
"19","including the contents of your communications","User online activities"
"19","information","Unspecified"
"19","including the contents of your communications","User online activities"
"20","your information","Unspecified"
"21","information","Unspecified"
"23","understand how users respond to those ads","User online activities"
"23","usage of our Services","User online activities"
"23","login","Unspecified"
"23","login","Unspecified"
"23","information about your use of our Services","User online activities"
"23","information about your use of our Services","User online activities"
"23","information about your use of our Services","User online activities"
"23","information about your use of our Services","User online activities"
"25","information","Unspecified"
"25","information","Unspecified"
"25","information","Unspecified"
"25","information","Unspecified"
"25","information","Unspecified"
"25","information","Unspecified"
"25","information","Unspecified"
"25","information","Unspecified"
"25","information","Unspecified"
"25","information","Unspecified"
"30","preferences","User profile"
"32","information","Unspecified"
"32","information","Unspecified"
