"17","Secure Sockets Layer (SSL) software","Secure data transfer"
"17","We reveal only the last four digits of your credit card numbers when confirming an order.","Other"
"26","Safe Harbor program","Privacy/Security program"
"2","How Secure Is Information About Me?","Unspecified"
"17","Secure Sockets Layer (SSL) software","Secure data transfer"
"17","which encrypts information you inp","Generic"
"17","We reveal only the last four digits of your credit card numbers when confirming an order.","Other"
"17","It is important for you to protect against unauthorized access to your password and to your computer.","Secure user authentication"
"17","Click here for more information on how to sign off.","Secure user authentication"
"17","protect the security of your information during transmission by using Secure Sockets Layer (SSL) software, which encrypts information you input","Secure data transfer"
"17","We reveal only the last four digits of your credit card numbers when confirming an order","Other"
"26","Safe Harbor program","Privacy/Security program"
"27","compliance with the US-EU and US-Swiss Safe Harbor Principles","Privacy/Security program"
"28","any unresolved privacy complaints can be referred to an independent dispute resolution mechanism. We use the BBB EU Safe Harbor Program, which is operated by the Council of Better Business Bureaus. If you feel that we have not satisfactorily addressed your complaint, you can visit the BBB EU Safe Harbor Program","Privacy review/audit"
